Species ID,Kingdom,Phylum,Class,Order,Family,Genus,Species,Authority,Infraspecific rank,Infraspecific name,Infraspecific authority,Stock/subpopulation,Synonyms,Common names (Eng),Common names (Fre),Common names (Spa),Red List status,Red List criteria,Red List criteria version,Year assessed,Population trend,Petitioned
63987,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,NATRICIDAE,Thamnophis,pulchrilatus,"(Cope, 1885)",,,,,,,,,LC,,3.1,2007,unknown,N
63988,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,NATRICIDAE,Thamnophis,radix,"(Baird & Girard, 1853)",,,,,,"Plains Gartersnake, Plains Garter Snake",,,LC,,3.1,2007,stable,N
63989,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,NATRICIDAE,Thamnophis,rossmani,"Conant, 2000",,,,,,,,,DD,,3.1,2007,unknown,N
63990,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,NATRICIDAE,Thamnophis,rufipunctatus,"(Cope, 1875)",,,,,,,,,LC,,3.1,2007,decreasing,N
63991,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,NATRICIDAE,Thamnophis,sauritus,"(Linnaeus, 1766)",,,,,,"Eastern Ribbonsnake, Eastern Ribbon Snake",,,LC,,3.1,2007,stable,N
63992,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,NATRICIDAE,Thamnophis,scalaris,"Cope, 1861",,,,,,,,,LC,,3.1,2007,stable,N
63993,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,NATRICIDAE,Thamnophis,scaliger,"(Jan, 1863)",,,,,,,,,VU,B1ab(iii),3.1,2007,decreasing,N
62240,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,NATRICIDAE,Thamnophis,sirtalis,"(Linnaeus, 1758)",,,,,,San Francisco Garter Snake,,,LC,,3.1,2007,stable,N
63994,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,NATRICIDAE,Thamnophis,sumichrasti,"(Cope, 1866)",,,,,,,,,LC,,3.1,2007,unknown,N
63995,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,NATRICIDAE,Thamnophis,valida,"(Kennicott, 1860)",,,,,,,,,LC,,3.1,2007,stable,N
172734,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,PSEUDOXYRHOPHIIDAE,Thamnosophis,epistibes,"(Cadle, 1996)",,,,,Liopholidophis epistibes  ,,,,LC,,3.1,2011,decreasing,N
172936,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,PSEUDOXYRHOPHIIDAE,Thamnosophis,infrasignatus,"(G¸nther, 1882)",,,,,Ptyas infrasignatus  ,,,,LC,,3.1,2011,decreasing,N
172818,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,PSEUDOXYRHOPHIIDAE,Thamnosophis,lateralis,"(DumÈril, Bibron & DumÈril, 1854)",,,,,Leptophis lateralis  ,Lateral Water Snake,,,LC,,3.1,2011,stable,N
172982,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,PSEUDOXYRHOPHIIDAE,Thamnosophis,martae,"(Glaw, Franzen & Vences, 2005)",,,,,Liopholidophis martae  ,,,,EN,B1ab(iii)+2ab(iii),3.1,2011,decreasing,N
172852,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,PSEUDOXYRHOPHIIDAE,Thamnosophis,mavotenda,"Glaw, Nagy, Kˆhler, Franzen & Vences, 2009",,,,,,,,,NT,,3.1,2011,unknown,N
176841,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,PSEUDOXYRHOPHIIDAE,Thamnosophis,stumpffi,"(Boettger, 1881)",,,,,Bibilava stumpffi  |Dromicus stumpffi  |Liopholidophis stumpffi  |Tropidonotus stumpffi  ,Yellow-striped Water Snake,,,VU,B1ab(iii),3.1,2011,decreasing,N
177476,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,COLUBRIDAE,Thelotornis,capensis,"Smith, 1849",,,,,Dryiophis oatesi  |Thelotornis kirtlandi subspecies capensis,"Bird Snake, Twig Snake, Vine Snake",,,LC,,3.1,2013,stable,N
21736,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,DIPSADIDAE,Thermophis,baileyi,"(Wall, 1907)",,,,,,,,,VU,D2,2.3,1996,,N
13265717,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,COLUBRIDAE,Thrasops,occidentalis,"Parker, 1940",,,,,,"Black Tree Snake, Western Black Tree Snake",,,LC,,3.1,2013,unknown,N
21902,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,SCINCIDAE,Tiliqua,adelaidensis,"(Peters, 1863)",,,,,Cyclodus adelaidensis  ,"Adelaide Pigmy Blue-tongue Skink, Pygmy Bluetongue",,,EN,B1+2c,2.3,1996,,N
61583,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,LACERTIDAE,Timon,lepidus,"(Daudin, 1802)",,,,,Lacerta lepidus  ,Ocellated Lizard,Lezard Ocelle,"Lagarto Ocelado, Lagarto Ocelado",NT,,3.1,2009,decreasing,N
61584,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,LACERTIDAE,Timon,pater,"(Lataste, 1880)",,,,,Lacerta pater  ,North African Ocellated Lizard,,Lagarto Ocelado Del Atlas,LC,,3.1,2006,decreasing,N
164629,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,LACERTIDAE,Timon,princeps,"(Blanford, 1874)",,,,,Lacerta princeps  ,"Siirt Lizard, Zagrosian Lizard",,,LC,,3.1,2009,unknown,N
61585,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,LACERTIDAE,Timon,tangitanus,"(Boulenger, 1887)",,,,,Lacerta tangitanus  ,,LÈzard OcellÈ du Atlas,Lagarto ocelado del Atlas,LC,,3.1,2009,decreasing,N
21981,ANIMALIA,CHORDATA,REPTILIA,CROCODYLIA,CROCODYLIDAE,Tomistoma,schlegelii,"(M¸ller, 1838)",,,,,Crocodilus schlegelii,"False Gharial, Tomistoma, Sunda Gharial, Malayan Gharial",Faux gavial malais,Falso Gavial Malayo,VU,A2cd,3.1,2014,decreasing,N
177560,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,ELAPIDAE,Toxicocalamus,misimae,"McDowell, 1969",,,,,,Misima Island Forest Snake,,,DD,,3.1,2010,unknown,N
172914,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,GERRHOSAURIDAE,Tracheloptychus,madagascariensis,"Peters, 1854",,,,,,Madagascar Girdled Lizard,,,LC,,3.1,2011,decreasing,N
172745,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,GERRHOSAURIDAE,Tracheloptychus,petersi,"Grandidier, 1869",,,,,,,,,VU,B1ab(iii),3.1,2011,decreasing,N
40762,ANIMALIA,CHORDATA,REPTILIA,TESTUDINES,EMYDIDAE,Trachemys,adiutrix,"Vanzolini, 1995",,,,,Trachemys aduitrix  ,"Carvalho's Slider, Maranh„o Slider",,,EN,B1+2c,2.3,1996,,N
22019,ANIMALIA,CHORDATA,REPTILIA,TESTUDINES,EMYDIDAE,Trachemys,decorata,"(Barbour & Carr, 1940)",,,,,Pseudemys decorata  ,"Haitian Slider, Hispaniolan Elegant Slider, Hispaniolan Slider, Jicotea",,,VU,B1+2c,2.3,1996,,N
22024,ANIMALIA,CHORDATA,REPTILIA,TESTUDINES,EMYDIDAE,Trachemys,gaigeae,"(Hartweg, 1939)",,,,,Pseudemys scripta subspecies gaigeae|Pseudemys scripta subspecies hartwegi,"Big Bend Slider, Mexican Plateau Slider",,,VU,A2ce+4ce,3.1,2013,unknown,N
63661,ANIMALIA,CHORDATA,REPTILIA,TESTUDINES,EMYDIDAE,Trachemys,ornata,"(Gray, 1830)",,,,,Emys ornata  ,Ornate Slider,,,VU,B1ab(iii)+2ab(iii),3.1,2007,decreasing,N
22028,ANIMALIA,CHORDATA,REPTILIA,TESTUDINES,EMYDIDAE,Trachemys,scripta,"(Schoepff, 1792)",,,,,Chrysemys scripta  |Emys cumberlandensis  |Emys elegans  |Emys troostii  |Pseudemys scripta  |Testudo scripta  |Trachemys scripta subspecies elegans|Trachemys scripta subspecies troostii,"Yellow-bellied Slider Turtle, Red-eared Slider Turtle, Cumberland Slider Turtle, Slider, Common Slider",,,LC,,3.1,2013,stable,N
22026,ANIMALIA,CHORDATA,REPTILIA,TESTUDINES,EMYDIDAE,Trachemys,stejnegeri,"(Schmidt, 1928)",,,,,Pseudemys malonei  |Pseudemys stejnegeri  |Pseudemys vicina  ,"Hispaniolan Slider Turtle, Inagua Island Turtle, Puerto Rican Slider Turtle",,,LR/nt,,2.3,1996,,N
63662,ANIMALIA,CHORDATA,REPTILIA,TESTUDINES,EMYDIDAE,Trachemys,taylori,"(Legler, 1960)",,,,,pseudemys scripta subspecies taylori,Cuatro Cienegas Slider,,,EN,"A4e; B1ab(iii,v)+2ab(iii,v)",3.1,2007,decreasing,N
22027,ANIMALIA,CHORDATA,REPTILIA,TESTUDINES,EMYDIDAE,Trachemys,terrapen,"(LacÈpËde, 1788)",,,,,Pseudemys felis  |Testudo terrapen  |Trachemys terrapen subspecies felis,Cat Island Freshwater Turtle,,,VU,B1+2c,2.3,1996,,N
63663,ANIMALIA,CHORDATA,REPTILIA,TESTUDINES,EMYDIDAE,Trachemys,yaquia,"(Legler & Webb, 1970)",,,,,Pseudemys scripta subspecies yaquia,Yaqui Slider,,,VU,B1ab(iii)+2ab(iii),3.1,2007,decreasing,N
177520,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,COLUBRIDAE,Trachischium,guentheri,"Boulenger, 1890",,,,,,"Coral-bellied Wormsnake, Gunther's Oriental Worm Snake, Rosebelly Worm-eating Snake",,,LC,,3.1,2010,unknown,N
157291,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,SCINCIDAE,Trachylepis,aurata,"(Linnaeus, 1758)",,,,,Euprepis auratus  |Lacerta aurata  |Mabuya aurata  ,Levant Skink,,,LC,,3.1,2009,stable,N
17451431,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,SCINCIDAE,Trachylepis,aureogularis,"(M¸ller, 1885)",,,,,Euprepes aureogularis  ,Orange-throated Skink,,,LC,,3.1,2013,unknown,N
172782,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,SCINCIDAE,Trachylepis,aureopunctata,"(Grandidier, 1867)",,,,,Euprepes aureo-punctatus  ,Gold-spotted Mabuya,,,LC,,3.1,2011,decreasing,N
